String_ID,Text
BossName1,변종 선인장
BossName2,가시외눈달팽이
BossName3,포악한 미믹
BossName4,스켈레톤 전사
BossName5,사나운 웨어울프
BossName6,고블린 대장
BossName7,지옥의 발록
BossName8,저주받은 마법사
StageName1,STAGE 1
StageName2,STAGE 2
StageName3,STAGE 3
StageName4,STAGE 4
StageName5,STAGE 5
StageName6,STAGE 6
StageName7,STAGE 7
StageName8,STAGE 8
StageInfo1,촌장으로부터 마물이 급격히 늘어난 원인을 찾고 이를 제거해달라는 부탁을 받았다. 조사를 위해 숲에 발을 들인 순간 변종 선인장과 마주쳤다.
StageInfo2,변종 선인장의 시체를 조사하던 중 풀숲에서 가시 외눈 달팽이가 튀어나왔다. 숲의 초입까지 마물이 내려오는 일은 드문데… 무언가 이상하다.
StageInfo3,달팽이를 무사히 쓰러트리고 숲길을 따라 가던 중 길 한가운데 덩그러니 놓인 상자를 발견했다. 상자를 향해 손을 뻗는 순간 상자가 벌어지고 날카로운 이빨이 드러났다.
StageInfo4,미믹 같은 마물까지 모습을 드러내다니. 경계하며 앞으로 나아가는데 근처에서 사람의 비명 소리가 들렸다. 달려가보니 스켈레톤 전사가 마을 주민을 위협하고 있었다.
StageInfo5,마계의 마물들이 소환되는 것이 확실해졌다. 포악한 마물들을 헤치고 소환자를 찾아야 한다.
StageInfo6,숲의 심층부 수십 마리의 무장한 고블린이 무리 지어있다. 다수의 고블린 무리와 싸울 때 가장 좋은 방법은 바로 무리의 대장을 해치우는 것이다.
StageInfo7,포효와 함께 날개 달린 거대한 마물이 나타났다. 한 쌍의 뿔과 날개 붉게 빛나는 눈. 지옥에 산다는 전설의 마물 발록과 동일한 모습이다. 내가 이길 수 있을까?
StageInfo8,모든 사태의 원흉 마물을 소환한 마법사를 발견했다. 마법사를 쓰러트리면 모든 마물들의 소환이 풀릴 것이다.
ItemName1,[공격력] 강화 + 1
ItemName2,[공격력] 강화 + 2
ItemName3,[공격력] 강화 + 3
ItemName4,[공격력] 강화 + 4
ItemName5,[공격력] 강화 + 5
ItemName6,[체력] 강화 + 1
ItemName7,[체력] 강화 + 2
ItemName8,[체력] 강화 + 3
ItemName9,[체력] 강화 + 4
ItemName10,[체력] 강화 + 5
ItemName11,[치명타 확률] 강화 +1
ItemName12,[치명타 확률] 강화 +2
ItemName13,[치명타 확률] 강화 +3
ItemName14,[치명타 확률] 강화 +4
ItemName15,[치명타 확률] 강화 +5
ItemInfo1,플레이어의 공격력이 영구적으로 3 상승합니다.
ItemInfo2,플레이어의 공격력이 영구적으로 3 상승합니다.
ItemInfo3,플레이어의 공격력이 영구적으로 4 상승합니다.
ItemInfo4,플레이어의 공격력이 영구적으로 5 상승합니다.
ItemInfo5,플레이어의 공격력이 영구적으로 5 상승합니다.
ItemInfo6,플레이어의 체력이 영구적으로 50 상승합니다.
ItemInfo7,플레이어의 체력이 영구적으로 50 상승합니다.
ItemInfo8,플레이어의 체력이 영구적으로 70 상승합니다.
ItemInfo9,플레이어의 체력이 영구적으로 70 상승합니다.
ItemInfo10,플레이어의 체력이 영구적으로 110 상승합니다.
ItemInfo11,플레이어의 치명타 확률이 영구적으로 2% 상승합니다.
ItemInfo12,플레이어의 치명타 확률이 영구적으로 2% 상승합니다.
ItemInfo13,플레이어의 치명타 확률이 영구적으로 2% 상승합니다.
ItemInfo14,플레이어의 치명타 확률이 영구적으로 2% 상승합니다.
ItemInfo15,플레이어의 치명타 확률이 영구적으로 2% 상승합니다.
